Date,Open,High,Low,Close,Adj Close,Volume
2/12/2009,30.21228,30.431555,29.363781,30.383886,23.65279,7264100
2/13/2009,30.498291,31.985548,30.326685,31.518396,24.535965,8672900
2/17/2009,30.7271,30.898706,29.687927,29.783264,23.185225,7686000
2/18/2009,29.935802,29.935802,28.639221,28.877563,22.710838,7666900
2/19/2009,29.125439,29.478186,28.734558,28.82036,22.665852,8337000
2/20/2009,28.391344,28.391344,27.056627,27.495176,21.623657,10526500
2/23/2009,27.857458,27.971863,26.370201,26.44647,20.798899,12451000
2/24/2009,26.494139,27.800255,26.246264,27.409374,21.556175,11726800
2/25/2009,27.628649,27.628649,26.770617,26.942223,21.18878,8651700
2/26/2009,27.47611,27.47611,26.169994,26.274864,20.663937,6964600
2/27/2009,25.817247,26.484606,25.531237,25.578905,20.116598,9855200
3/2/2009,25.111753,25.226158,23.624496,23.796103,18.71451,9507500
3/3/2009,24.082113,24.339523,23.462423,23.548227,18.519569,8410000
3/4/2009,24.167917,24.606468,23.748434,24.177452,19.014416,8012800
3/5/2009,23.653097,23.7103,22.585323,22.795065,17.92724,7701900
3/6/2009,22.890402,23.500559,21.984701,22.499521,17.694807,11287100
3/9/2009,22.28978,22.995274,22.022837,22.146774,17.417393,6824300
3/10/2009,22.623459,24.263254,22.623459,24.244186,19.066906,11947400
3/11/2009,24.053513,25.750511,24.053513,25.416832,19.989138,11015100
3/12/2009,25.397764,26.093723,24.825743,26.05559,20.491489,8129300
3/13/2009,26.293932,26.293932,24.882944,25.674242,20.19158,6706800
3/16/2009,25.874449,26.618076,25.750511,25.79818,20.289049,5592300
3/17/2009,25.779112,26.274864,25.4359,26.274864,20.663937,4276900
3/18/2009,26.236729,27.06616,25.550303,27.028027,21.25626,8865300
3/19/2009,27.333105,27.342638,26.59901,26.722948,21.016335,5798600
3/20/2009,26.789684,26.913622,25.474033,25.693308,20.206568,9277200
3/23/2009,26.293932,27.590513,26.141392,27.590513,21.698639,5486300
3/24/2009,27.342638,28.038597,27.171032,27.590513,21.698639,6068300
3/25/2009,27.981396,28.753624,26.980358,27.600048,21.706137,8955200
3/26/2009,27.962328,29.001501,27.743053,29.001501,22.808306,6968300
3/27/2009,28.648754,28.829895,27.771654,27.886059,21.931068,6296400
3/30/2009,27.371239,27.371239,26.217663,26.513206,20.851383,7763300
3/31/2009,26.684813,27.142431,26.217663,26.560875,20.888876,7159800
4/1/2009,26.44647,27.1901,26.16046,26.989891,21.226271,7936900
4/2/2009,27.847923,29.773729,27.666784,29.144506,22.920784,10714200
4/3/2009,29.106371,29.535387,28.419945,28.791759,22.643358,6619400
4/6/2009,28.648754,28.791759,27.466576,28.400879,22.335951,8457700
4/7/2009,28.124401,28.601086,27.542845,27.924192,21.961056,7575300
4/8/2009,28.0958,28.400879,27.781187,28.238806,22.208487,4900700
4/9/2009,28.868029,29.659327,28.648754,29.59259,23.273174,6723200
4/13/2009,29.392382,29.392382,28.114868,28.858496,22.695841,6964700
4/14/2009,28.515282,29.23031,28.343676,28.801292,22.65086,4744600
4/15/2009,28.82036,29.668859,28.696423,29.239843,22.995752,8441900
4/16/2009,29.487719,30.250416,29.125439,30.021606,23.610575,5244200
4/17/2009,30.059742,30.507824,29.726061,30.021606,23.610575,8031000
4/20/2009,29.554455,29.859533,28.362743,28.400879,22.335951,6556600
4/21/2009,28.400879,29.23031,27.933727,29.134974,22.913275,6445800
4/22/2009,29.163574,30.965443,28.782227,30.21228,23.760525,9581200
4/23/2009,30.393421,31.041712,29.821398,30.870106,24.277878,8328100
4/24/2009,30.050207,30.507824,28.982433,29.983471,23.580582,17849600
4/27/2009,29.106371,29.764196,28.772692,28.887096,22.718336,12959800
4/28/2009,28.601086,28.601086,27.971863,28.057665,22.066025,8402200
4/29/2009,28.648754,29.878601,28.601086,29.459118,23.168198,7256900
4/30/2009,30.10741,30.526892,29.478186,29.754663,23.400635,8332500
5/1/2009,29.716528,30.402954,29.430517,30.155079,23.715542,5588000
5/4/2009,30.57456,30.765234,29.773729,30.050207,23.633064,11734400
5/5/2009,30.10741,30.603161,30.021606,30.202747,23.753035,7092100
5/6/2009,31.270521,32.004616,30.746166,31.918812,25.102638,12516100
5/7/2009,32.119019,32.347828,31.232386,31.566065,24.825218,10898700
5/8/2009,32.033215,33.282131,31.728138,33.10099,26.032364,9318800
5/11/2009,32.69104,32.872181,31.813942,32.07135,25.222595,7125800
5/12/2009,32.17622,32.309692,31.079847,31.566065,24.825218,6897100
5/13/2009,31.08938,31.165649,29.525854,29.907202,23.520596,8854700
5/14/2009,29.907202,30.717566,29.859533,30.431555,23.932976,4831300
5/15/2009,30.488758,30.98451,30.21228,30.460155,23.955473,5713000
5/18/2009,30.708033,31.489796,30.593628,31.461195,24.990931,6649400
5/19/2009,31.527929,31.86161,31.041712,31.546997,25.059082,6076900
5/20/2009,31.833008,32.185757,31.423059,31.508863,25.028793,5573000
5/21/2009,31.06078,31.06078,29.964405,30.336218,24.097311,6145700
5/22/2009,30.345753,31.08938,30.259949,30.603161,24.309357,4474200
5/26/2009,30.336218,31.508863,30.269482,31.108448,24.710733,5596800
5/27/2009,31.032179,31.470728,30.488758,30.565027,24.279068,5009000
5/28/2009,30.565027,30.908239,29.85,30.698498,24.385084,4311100
5/29/2009,30.965443,31.670935,30.784302,31.613733,25.112101,5627300
6/1/2009,32.080883,33.911354,31.995081,33.701614,26.770578,8038100
6/2/2009,33.663479,33.920887,32.986584,33.549072,26.64942,6768500
6/3/2009,33.31073,33.444202,32.509899,33.053322,26.255623,5179900
6/4/2009,33.053322,33.901821,32.910316,33.82555,26.869036,4543100
6/5/2009,34.75032,34.950527,33.920887,34.054359,27.050791,6609900
6/8/2009,34.054359,34.321304,33.453735,34.006691,27.01292,4940100
6/9/2009,34.102028,34.292702,33.61581,34.054359,27.050791,5125700
6/10/2009,34.283169,34.492908,33.444202,33.939957,26.959908,4842200
6/11/2009,34.082962,34.635914,34.063892,34.121094,27.103796,5747500
6/12/2009,33.939957,34.006691,33.415604,33.758816,26.816021,4638700
6/15/2009,33.453735,33.472805,32.033215,32.338295,25.687653,7701400
6/16/2009,32.471767,32.567104,31.356323,31.613733,25.112101,8557600
6/17/2009,31.527929,31.690002,30.898706,31.251453,24.824326,6833500
6/18/2009,31.327723,31.642334,30.746166,31.442127,24.97578,6228700
6/19/2009,31.594666,31.813942,31.232386,31.280054,24.84704,7138200
6/22/2009,31.051245,31.051245,30.059742,30.10741,23.915562,5669100
6/23/2009,30.155079,30.174145,29.497253,29.964405,23.801962,7538900
6/24/2009,30.21228,30.612696,29.373316,29.59259,23.506618,8636600
6/25/2009,29.449585,30.698498,29.449585,30.364819,24.120029,7338600
6/26/2009,30.374353,30.83197,30.193213,30.288549,24.059448,4899100
6/29/2009,30.422022,30.812902,30.088343,30.679432,24.369946,5003700
6/30/2009,30.793835,30.793835,29.754663,29.935802,23.779243,4854800
7/1/2009,30.116943,30.641296,29.916737,30.374353,24.127607,5411800
7/2/2009,29.935802,30.136011,29.144506,29.363781,23.324862,4927800
7/6/2009,29.07777,29.173107,28.515282,28.906164,22.961363,4730800
7/7/2009,28.915697,28.9729,27.847923,27.94326,22.196487,7402400
7/8/2009,28.009996,28.400879,27.80979,28.105333,22.32523,9839900
7/9/2009,28.296007,28.439013,27.962328,28.286474,22.469116,7207200
7/10/2009,28.153002,28.677355,27.933727,28.629686,22.741747,6408500
7/13/2009,28.772692,29.392382,28.543884,29.373316,23.332438,6257900
7/14/2009,29.430517,29.773729,29.277979,29.726061,23.612642,5864300
7/15/2009,30.059742,30.98451,29.945337,30.898706,24.544119,6799800
7/16/2009,30.851038,31.461195,30.774769,31.299122,24.862188,3522700
7/17/2009,31.184717,31.403992,30.650829,30.917774,24.559273,5856800
7/20/2009,31.013111,31.871143,31.013111,31.813942,25.271128,4749500
7/21/2009,32.204823,32.366894,31.299122,31.852076,25.30142,7420700
7/22/2009,31.766273,32.157154,31.690002,31.823475,25.278704,3539700
7/23/2009,31.880676,32.748241,31.527929,32.624306,25.914835,6134900
7/24/2009,32.366894,32.4813,31.613733,32.405029,25.740654,6360600
7/27/2009,31.651869,32.729176,31.651869,32.643372,25.929979,8543800
7/28/2009,32.319225,32.757778,32.042751,32.557568,25.86182,5028200
7/29/2009,32.290627,32.595703,32.080883,32.452698,25.778521,5190500
7/30/2009,32.786377,33.234463,32.662441,32.900784,26.134449,4837200
7/31/2009,32.872181,33.243996,32.662441,33.081921,26.278336,5152600
8/3/2009,33.377468,33.692078,32.977051,33.634876,26.717575,6356800
8/4/2009,33.434669,34.006691,33.367935,33.987625,26.997778,4782300
8/5/2009,33.939957,34.044827,33.387001,33.644409,26.725155,5788400
8/6/2009,33.84462,33.93042,33.520473,33.711147,26.778158,5657700
8/7/2009,34.197365,35.017262,34.035294,34.683582,27.550606,6281900
8/10/2009,34.597778,34.645447,33.987625,34.283169,27.232536,3517500
8/11/2009,34.121094,34.245033,33.491871,33.768349,26.823597,3797300
8/12/2009,33.663479,35.150734,33.663479,34.788452,27.633911,5700600
8/13/2009,34.998196,35.007729,34.187832,34.502441,27.406717,4228100
8/14/2009,34.56918,34.740784,33.911354,34.197365,27.164381,4830200
8/17/2009,33.61581,33.882751,33.053322,33.291664,26.444946,5393200
8/18/2009,33.129589,33.444202,32.938915,33.387001,26.763861,4364800
8/19/2009,33.110523,33.530006,32.891247,33.396534,26.771502,4043200
8/20/2009,33.539539,33.816017,33.301197,33.692078,27.008415,3718200
8/21/2009,34.245033,34.778919,33.84462,34.626381,27.757372,6073500
8/24/2009,34.693115,35.665554,34.626381,35.532082,28.483412,8286000
8/25/2009,35.808559,36.208973,35.398609,35.770424,28.674479,5292600
8/26/2009,35.636951,35.770424,35.160267,35.389076,28.368776,4759800
8/27/2009,35.484413,36.008766,35.341408,35.646488,28.575134,7363900
8/28/2009,35.961098,36.075504,35.179337,35.493946,28.452845,3974600
8/31/2009,35.303272,35.303272,34.712185,35.045864,28.093653,4713100
9/1/2009,34.950527,35.560684,34.13063,34.245033,27.451675,6992000
9/2/2009,34.245033,34.416641,33.93042,34.102028,27.337048,5252900
9/3/2009,34.311768,34.635914,33.901821,34.56918,27.711529,7569400
9/4/2009,34.607315,35.503483,34.483376,35.417679,28.391706,6317100
9/8/2009,35.751358,36.19944,35.570217,36.056435,28.903746,6441400
9/9/2009,36.170841,36.828663,35.932499,36.666592,29.392868,6865600
9/10/2009,36.895401,37.581825,36.351978,37.581825,30.126537,5825500
9/11/2009,37.667629,37.667629,36.742863,37.114677,29.752064,7758700
9/14/2009,37.019341,38.134781,36.704727,38.106178,30.546871,8020400
9/15/2009,38.268253,38.325455,37.810635,37.934574,30.409313,5593600
9/16/2009,38.201515,38.325455,37.534157,38.201515,30.623293,6904000
9/17/2009,38.153847,38.659134,37.801102,38.230118,30.646229,8239000
9/18/2009,38.163383,38.563797,38.05851,38.296852,30.699718,6707000
9/21/2009,38.001308,38.068047,37.314884,37.486488,30.050114,5960800
9/22/2009,37.610428,38.020378,37.486488,37.867836,30.355814,4361500
9/23/2009,37.886906,38.077579,37.343483,37.419754,29.996614,4065500
9/24/2009,37.419754,37.705765,36.666592,36.876331,29.561001,5427400
9/25/2009,36.685658,36.723793,35.789494,36.046902,28.896109,7144600
9/28/2009,36.123173,36.180374,35.465347,35.59882,28.536911,8968800
9/29/2009,35.70369,35.9897,35.455814,35.513016,28.468126,7947000
9/30/2009,35.551151,35.646488,34.502441,35.417679,28.391706,11686900
10/1/2009,35.379543,35.484413,34.664516,34.702652,27.818521,6096600
10/2/2009,34.273636,34.559647,33.768349,33.939957,27.207123,7861800
10/5/2009,34.092495,34.826588,33.920887,34.531044,27.680952,8887300
10/6/2009,34.817055,35.484413,34.731251,34.893326,27.971361,6587800
10/7/2009,34.931458,35.103065,34.531044,34.616848,27.749733,4720100
10/8/2009,34.969593,35.312809,34.712185,35.122135,28.154789,4686700
10/9/2009,35.112598,35.503483,34.921925,35.436745,28.406986,3763900
10/12/2009,35.617886,35.751358,35.417679,35.513016,28.468126,4439100
10/13/2009,35.503483,35.503483,35.055397,35.103065,28.139496,5000900
10/14/2009,35.37001,35.68462,35.255604,35.675087,28.598051,7476000
10/15/2009,35.608353,36.037369,35.47488,35.999233,28.857895,6647900
10/16/2009,35.646488,36.228043,35.465347,36.027836,28.880823,5810200
10/19/2009,36.142239,36.933537,35.980167,36.628456,29.362303,5973100
10/20/2009,36.742863,36.752396,35.865761,36.037369,28.888472,6757300
10/21/2009,36.027836,36.113636,35.122135,35.236538,28.246487,6861600
10/22/2009,35.160267,37.181412,35.141201,36.733326,29.446365,10516900
10/23/2009,37.267216,37.35302,36.32338,36.475918,29.240011,7169700
10/26/2009,36.399647,37.114677,35.799026,35.961098,28.827314,5597200
10/27/2009,36.113636,36.256641,35.675087,35.751358,28.659184,7207800
10/28/2009,35.722755,35.846695,34.797989,34.893326,27.971361,6199600
10/29/2009,34.969593,35.560684,34.836121,35.465347,28.429916,5892100
10/30/2009,35.284206,35.455814,34.092495,34.216431,27.428747,7175700
11/2/2009,34.321304,34.740784,33.939957,34.502441,27.65803,5045100
11/3/2009,34.359436,34.44524,33.939957,34.368973,27.551041,4802200
11/4/2009,34.56918,35.274673,34.511978,34.702652,27.818521,5834200
11/5/2009,34.864723,35.846695,34.864723,35.837162,28.727972,5725800
11/6/2009,35.751358,36.104103,35.560684,35.942032,28.81204,3910100
11/9/2009,36.189907,36.723793,35.980167,36.647526,29.377579,3876600
11/10/2009,36.590321,37.000271,36.380581,36.800064,29.499851,3973700
11/11/2009,37.067009,37.257683,36.676125,36.924,29.599211,3991900
11/12/2009,36.847733,37.286282,36.628456,36.771461,29.476933,4044400
11/13/2009,36.761929,37.467422,36.637989,37.419754,29.996614,5180500
11/16/2009,37.467422,38.36359,37.467422,38.001308,30.462801,6789300
11/17/2009,37.7439,37.991776,37.562759,37.762966,30.271753,4456100
11/18/2009,37.63903,37.724831,37.238613,37.391151,30.215733,4365300
11/19/2009,37.038406,37.067009,36.180374,36.466385,29.468439,7048100
11/20/2009,36.237576,36.552189,35.961098,36.266178,29.306643,6055700
11/23/2009,36.580788,36.914467,36.514053,36.876331,29.799707,4184900
11/24/2009,36.904934,37.028873,36.380581,36.962135,29.869049,3705700
11/25/2009,36.962135,37.295815,36.704727,37.286282,30.130991,3224900
11/27/2009,36.371048,37.047939,36.018299,36.685658,29.645624,2605800
11/30/2009,36.571255,36.828663,36.30431,36.676125,29.637917,4457400
12/1/2009,36.943069,37.667629,36.943069,37.534157,30.331291,4636500
12/2/2009,37.553226,38.068047,37.524624,37.915504,30.63946,6736800
12/3/2009,37.944107,38.230118,37.696232,37.753433,30.508501,5616800
12/4/2009,38.230118,38.735405,37.810635,38.268253,30.924524,6049700
12/7/2009,38.344521,39.050014,38.287319,38.907009,31.440697,6432200
12/8/2009,38.821205,38.821205,38.134781,38.36359,31.001556,4514100
12/9/2009,38.458927,38.630531,37.991776,38.382656,31.016966,5762500
12/10/2009,38.725868,39.011883,38.392189,38.430325,31.05549,4789000
12/11/2009,38.697269,39.145351,38.620998,38.964214,31.486931,4779100
12/14/2009,39.145351,39.612503,39.10722,39.383694,31.825907,5551000
12/15/2009,38.973747,39.450432,38.611465,39.326492,31.779663,6418000
12/16/2009,39.097683,39.564835,38.477993,38.487526,31.101707,9723700
12/17/2009,37.982243,38.296852,37.677162,37.696232,30.462269,7910600
12/18/2009,37.7439,37.95364,37.181412,37.324417,30.161812,10461400
12/21/2009,37.629494,38.001308,37.515091,37.724831,30.485382,4992600
12/22/2009,37.867836,38.029911,37.667629,37.753433,30.508501,4125400
12/23/2009,38.001308,38.115715,37.553226,38.068047,30.762733,3458500
12/24/2009,38.172916,38.172916,37.95364,38.020378,30.724199,993700
12/28/2009,38.077579,38.115715,37.829704,37.95364,30.670267,2361700
12/29/2009,38.020378,38.163383,37.95364,38.020378,30.724199,2659300
12/30/2009,37.791569,37.97271,37.667629,37.95364,30.670267,2569400
12/31/2009,37.858303,38.039444,37.324417,37.372086,30.200333,2923600
1/4/2010,37.762966,38.497063,37.63903,38.46846,31.086304,7750500
1/5/2010,38.287319,38.57333,38.220585,38.544731,31.147934,6796100
1/6/2010,38.554264,38.649601,38.354057,38.544731,31.147934,6209300
1/7/2010,38.554264,39.431362,38.211052,39.288357,31.748859,10266400
1/8/2010,39.011883,40.232193,38.887943,40.155926,32.44994,7158500
1/11/2010,40.337063,41.118828,40.32753,40.661209,32.858269,5366600
1/12/2010,40.413334,40.527737,39.908047,40.203594,32.488464,4730100
1/13/2010,40.194057,40.518204,39.888981,40.3466,32.604023,4298300
1/14/2010,40.270329,40.73748,40.155926,40.584942,32.796623,3598300
1/15/2010,40.556339,40.813751,40.241726,40.642143,32.842865,6009500
1/19/2010,40.727947,41.195099,40.499138,40.851883,33.012356,5475700
1/20/2010,40.584942,40.680279,39.946182,40.384731,32.63485,4842700
1/21/2010,40.384731,40.527737,38.783073,38.830742,31.379065,7782600
1/22/2010,38.6782,39.164421,37.991776,38.020378,30.724199,7262300
1/25/2010,38.411259,38.773537,38.211052,38.344521,30.986147,3230100
1/26/2010,38.182449,38.57333,37.858303,38.106178,30.793541,2911400
1/27/2010,38.277786,38.497063,37.600895,38.382656,31.016966,6189100
1/28/2010,38.640068,38.697269,37.429287,37.963173,30.67799,6192300
1/29/2010,36.704727,37.343483,35.827625,36.8382,29.768894,15968900
2/1/2010,37.105141,37.581825,37.047939,37.534157,30.331291,5390900
2/2/2010,37.591362,37.753433,37.238613,37.677162,30.446865,7391200
2/3/2010,37.524624,37.696232,37.114677,37.381618,30.208031,4576300
2/4/2010,37.33395,37.33395,35.922962,35.970631,29.067806,10142000
2/5/2010,35.970631,36.142239,34.969593,35.722755,28.867502,8936300
2/8/2010,35.789494,35.789494,35.084,35.150734,28.405251,6543200
2/9/2010,35.627419,36.456852,35.513016,36.056435,29.13715,7207000
2/10/2010,35.961098,36.228043,35.627419,35.961098,29.060099,4193500
2/11/2010,35.856228,36.561722,35.551151,36.447315,29.453024,4640700
2/12/2010,36.037369,36.228043,35.589283,36.09457,29.167967,5981400
2/16/2010,36.351978,37.152809,36.30431,37.105141,29.984608,6264000
2/17/2010,37.095608,37.391151,36.933537,37.267216,30.363106,4948900
2/18/2010,37.248146,38.087112,37.162346,37.991776,30.95344,5571300
2/19/2010,37.925041,38.582863,37.696232,38.344521,31.240831,6097400
2/22/2010,38.535194,38.611465,38.134781,38.277786,31.186474,4267400
2/23/2010,38.277786,38.582863,37.934574,38.068047,31.015589,5456600
2/24/2010,38.239651,38.945145,38.182449,38.687737,31.520481,5058500
2/25/2010,38.134781,38.354057,37.648563,38.315922,31.217543,5920400
2/26/2010,38.306389,38.544731,38.048977,38.287319,31.194229,4680300
3/1/2010,38.373123,38.935612,38.373123,38.6782,31.51269,4768700
3/2/2010,38.811672,39.078617,38.640068,38.783073,31.598148,4247400
3/3/2010,38.802139,39.259758,38.802139,39.011883,31.784563,5817200
3/4/2010,39.059551,39.297894,38.849808,39.259758,31.986519,3880200
3/5/2010,39.412296,39.965252,39.307426,39.955715,32.553543,5769800
3/8/2010,39.946182,40.031986,39.517166,39.555302,32.22731,3686700
3/9/2010,39.545769,40.518204,39.479031,40.298931,32.833187,5812200
3/10/2010,40.203594,40.518204,40.136856,40.365665,32.887554,5031900
3/11/2010,40.260796,40.63261,40.003384,40.63261,33.105045,3701300
3/12/2010,40.804214,41.118828,40.480068,40.928154,33.34584,5826200
3/15/2010,40.909088,41.023491,40.613541,40.96629,33.376907,5144100
3/16/2010,41.128361,41.166496,40.661209,41.023491,33.423515,6705500
3/17/2010,41.204632,41.347637,40.651676,40.909088,33.330296,5372100
3/18/2010,40.918621,41.500175,40.794682,41.404839,33.7342,5204600
3/19/2010,41.776653,42.224735,41.56691,41.776653,34.03714,10167200
3/22/2010,41.509708,41.938725,41.385773,41.528778,33.835171,5005900
3/23/2010,41.633648,42.262871,41.557377,42.129398,34.324532,5810100
3/24/2010,42.167534,42.949299,41.995926,42.405876,34.549786,8224200
3/25/2010,42.663288,43.168571,42.234268,42.272404,34.44104,6320600
3/26/2010,42.358208,42.892094,42.281937,42.520279,34.642986,4673500
3/29/2010,42.815826,43.025566,42.663288,42.777691,34.852726,4531100
3/30/2010,42.911163,43.168571,42.47261,42.853962,34.914867,5118400
3/31/2010,43.502251,43.645256,42.996967,43.159039,35.163414,9356000
4/1/2010,43.387848,43.711994,42.634686,42.930229,34.977005,7034200
4/5/2010,43.168571,43.511784,42.977898,43.330647,35.30323,4409900
4/6/2010,43.330647,43.616657,43.23531,43.340179,35.310997,4159400
4/7/2010,43.378315,43.62619,42.977898,43.139973,35.147888,5237900
4/8/2010,43.101837,43.483185,42.911163,43.368778,35.334305,4413000
4/9/2010,43.540386,43.83593,43.254375,43.635723,35.551807,3953700
4/12/2010,43.721527,44.017071,43.654789,43.845463,35.722691,3393900
4/13/2010,43.826397,43.921734,43.397381,43.530853,35.466362,3911300
4/14/2010,43.664326,44.207745,43.635723,44.169609,35.986774,4800100
4/15/2010,44.14101,44.360283,43.950336,44.303082,36.095512,3505200
4/16/2010,44.274479,44.341217,43.206707,43.683392,35.590641,8246600
4/19/2010,43.330647,43.721527,43.073235,43.616657,35.536263,5108200
4/20/2010,43.912201,44.264946,43.588055,44.217278,36.025608,4874500
4/21/2010,44.322147,44.550957,43.988468,44.512821,36.266396,4736300
4/22/2010,44.160076,45.246918,43.73106,45.227852,36.848965,7511700
4/23/2010,45.494793,45.551994,44.522358,45.494793,37.066456,8060000
4/26/2010,45.59013,46.171684,45.551994,46.019146,37.493668,5992700
4/27/2010,45.98101,45.98101,44.646294,44.751167,36.460606,7423000
4/28/2010,45.056244,45.170647,44.341217,44.856037,36.54604,5181400
4/29/2010,45.265984,46.286091,45.132515,46.257488,37.687851,5988200
4/30/2010,46.219353,46.362358,45.256451,45.256451,36.872276,5735300
5/3/2010,45.580597,46.267021,45.523396,46.247955,37.680092,4266100
5/4/2010,45.628265,45.723602,44.312614,44.674896,36.398457,7638700
5/5/2010,43.874065,44.150543,43.282978,43.740593,35.637253,6090500
5/6/2010,43.378315,44.064739,38.115715,42.234268,34.409981,10312900
5/7/2010,41.652714,42.539349,40.86142,41.490643,33.804108,9093000
5/10/2010,43.559452,44.24588,43.23531,43.921734,35.784832,6557000
5/11/2010,43.511784,44.436554,43.445049,43.711994,35.613937,4776200
5/12/2010,44.017071,44.808369,43.912201,44.684429,36.406227,4299700
5/13/2010,44.646294,44.751167,43.978935,44.036137,35.87804,2956200
5/14/2010,43.654789,43.759663,42.644218,43.359245,35.326542,8956000
5/17/2010,43.397381,43.673859,42.558414,43.32111,35.295471,7189200
5/18/2010,43.378315,43.950336,42.453545,42.634686,34.980469,7800700
5/19/2010,42.205669,42.501213,41.280899,41.814789,34.307774,7861200
5/20/2010,40.499138,40.890018,39.564835,39.841312,32.688595,9928700
5/21/2010,38.992813,40.565872,38.868877,40.108257,32.907612,11651500
5/24/2010,40.184525,40.680279,39.793644,39.888981,32.727695,6737100
5/25/2010,38.687737,39.879448,38.230118,39.841312,32.688595,8108100
5/26/2010,40.184525,40.985355,39.984318,40.146389,32.938896,8937700
5/27/2010,41.14743,41.471573,40.661209,41.395306,33.963596,6046100
5/28/2010,41.338104,41.500175,40.4324,40.775616,33.455162,4776200
6/1/2010,40.270329,44.388885,39.879448,39.946182,32.774654,5353600
6/2/2010,40.241726,40.956757,39.993851,40.928154,33.580315,5293000
6/3/2010,40.994888,41.404839,40.851883,41.242767,33.83844,3634500
6/4/2010,40.089188,40.422867,38.973747,39.154888,32.125404,5834300
6/7/2010,39.21209,39.278824,38.115715,38.134781,31.288437,5526300
6/8/2010,38.106178,38.611465,37.476955,38.544731,31.624788,8476600
6/9/2010,38.725868,39.4981,38.077579,38.144314,31.296267,10798000
6/10/2010,38.887943,39.536236,38.735405,39.336025,32.274017,7619000
6/11/2010,38.849808,39.450432,38.582863,39.39323,32.320953,6964700
6/14/2010,39.421829,40.22266,39.421829,39.593437,32.48521,6371100
6/15/2010,40.003384,41.042557,39.850845,41.033024,33.666363,5662100
6/16/2010,40.594475,40.994888,40.527737,40.756546,33.439514,5477900
6/17/2010,40.870953,40.909088,40.098721,40.661209,33.36129,6833000
6/18/2010,40.775616,40.956757,40.518204,40.918621,33.572498,9066600
6/21/2010,41.395306,41.728985,40.661209,40.928154,33.580315,5572100
6/22/2010,41.099762,41.261833,40.155926,40.232193,33.0093,4986300
6/23/2010,40.203594,40.356133,39.564835,39.888981,32.727695,5281000
6/24/2010,39.669704,39.831779,38.992813,39.08815,32.070648,5436700
6/25/2010,39.202557,39.888981,39.030949,39.660172,32.539978,6577600
6/28/2010,39.869915,39.917583,39.19302,39.278824,32.227081,3165500
6/29/2010,38.5924,38.649601,37.248146,37.496025,30.764351,7947300
6/30/2010,36.790531,38.048977,36.742863,37.210014,30.529692,8611900
7/1/2010,37.171879,37.171879,36.123173,36.752396,30.154234,8430700
7/2/2010,36.790531,37.210014,36.399647,36.733326,30.138584,5350300
7/6/2010,37.314884,37.515091,36.580788,36.904934,30.279371,5762600
7/7/2010,36.933537,38.315922,36.904934,38.315922,31.437061,6228200
7/8/2010,38.773537,38.945145,38.287319,38.830742,31.859442,4133500
7/9/2010,38.935612,39.421829,38.706802,39.345562,32.281845,5242900
7/12/2010,39.21209,39.440899,38.773537,38.916546,31.929857,3117900
7/13/2010,39.488567,40.136856,39.383694,39.898514,32.735527,4923300
7/14/2010,39.70784,40.070122,39.459965,39.745975,32.610371,3697900
7/15/2010,39.803177,40.098721,38.821205,39.841312,32.688595,5477000
7/16/2010,39.4981,39.612503,38.211052,38.315922,31.437061,5786600
